country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","26-04-2024 14:00:00",26.90723,80.98579,NO2,8,9,8
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","26-04-2024 14:00:00",26.90723,80.98579,OZONE,11,48,36
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","26-04-2024 14:00:00",26.8458805,80.9365541,OZONE,25,90,65
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","26-04-2024 14:00:00",26.83399722,80.8917361,PM10,14,288,143
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.999264,77.7590354,PM2.5,10,93,46
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.999264,77.7590354,CO,18,60,32
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.9535882,77.7622941,NO2,36,79,61
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","26-04-2024 14:00:00",28.9535882,77.7622941,OZONE,40,142,97
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","26-04-2024 14:00:00",29.063510,77.709723,PM2.5,15,154,63
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-04-2024 14:00:00",28.840739,78.697531,PM2.5,18,82,48
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-04-2024 14:00:00",28.840739,78.697531,NO2,9,49,27
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-04-2024 14:00:00",28.840739,78.697531,OZONE,33,226,169
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","26-04-2024 14:00:00",28.88528,78.73880,SO2,30,47,35
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","26-04-2024 14:00:00",28.856664,78.772638,NH3,6,6,6
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","26-04-2024 14:00:00",28.856664,78.772638,CO,28,52,46
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","26-04-2024 14:00:00",28.849399,78.742362,NO2,3,4,4
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","26-04-2024 14:00:00",28.849399,78.742362,SO2,34,49,41
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","26-04-2024 14:00:00",28.849399,78.742362,OZONE,15,76,33
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","26-04-2024 14:00:00",28.802625,78.753728,PM2.5,21,90,47
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","26-04-2024 14:00:00",28.802625,78.753728,OZONE,13,75,54
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","26-04-2024 14:00:00",29.4723508,77.7194031,PM2.5,45,303,130
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","26-04-2024 14:00:00",29.4723508,77.7194031,NH3,10,11,10
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","26-04-2024 14:00:00",28.5898,77.3101,OZONE,1,260,100
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-04-2024 14:00:00",28.569230,77.393848,SO2,14,61,33
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-04-2024 14:00:00",28.569230,77.393848,CO,8,131,35
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","26-04-2024 14:00:00",25.425602,81.917152,NO2,5,6,6
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","26-04-2024 14:00:00",25.425602,81.917152,OZONE,2,76,50
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","26-04-2024 14:00:00",25.494,81.863,NO2,11,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","26-04-2024 14:00:00",25.494,81.863,NH3,6,7,6
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","26-04-2024 14:00:00",25.3505986,82.9083074,NO2,18,76,50
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","26-04-2024 14:00:00",25.3505986,82.9083074,SO2,19,44,30
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","26-04-2024 14:00:00",25.301778,82.996789,CO,11,74,22
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","26-04-2024 14:00:00",25.32393,82.99687,OZONE,1,23,10
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","26-04-2024 14:00:00",27.5714090,77.6557570,PM10,39,403,170
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","26-04-2024 14:00:00",30.269444,78.044167,PM10,50,153,75
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","26-04-2024 14:00:00",29.2124114,78.9611753,SO2,8,10,9
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","26-04-2024 14:00:00",30.075911,78.2859547,PM2.5,12,181,58
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","26-04-2024 14:00:00",30.075911,78.2859547,NH3,2,4,3
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","26-04-2024 14:00:00",23.685297,86.945968,SO2,5,39,12
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","26-04-2024 14:00:00",23.685297,86.945968,CO,42,105,70
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","26-04-2024 14:00:00",22.7605581,88.3617589,SO2,8,20,11
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","26-04-2024 14:00:00",23.5087640,87.3544400,PM2.5,NA,NA,NA
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","26-04-2024 14:00:00",23.5087640,87.3544400,NO2,NA,NA,NA
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","26-04-2024 14:00:00",23.5404352,87.2892225,PM2.5,43,333,209
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","26-04-2024 14:00:00",23.5404352,87.2892225,CO,20,100,44
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","26-04-2024 14:00:00",23.5404352,87.2892225,OZONE,7,152,152
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","26-04-2024 14:00:00",22.611968,88.347422,NH3,3,3,3
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","26-04-2024 14:00:00",22.5367507,88.3638022,NH3,7,10,9
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","26-04-2024 14:00:00",22.5367507,88.3638022,SO2,2,23,11
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","26-04-2024 14:00:00",22.58157048,88.41002457,PM2.5,45,72,57
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","26-04-2024 14:00:00",22.58157048,88.41002457,NH3,7,9,8
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","26-04-2024 14:00:00",22.556640,88.342674,PM10,63,126,94
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","26-04-2024 14:00:00",22.49929,88.36917,NO2,19,98,29
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","26-04-2024 14:00:00",22.49929,88.36917,NH3,7,10,9
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","26-04-2024 14:00:00",22.627847,88.380669,PM10,56,110,78
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","26-04-2024 14:00:00",22.627847,88.380669,OZONE,21,135,59
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-04-2024 14:00:00",22.51106,88.35142,NO2,10,66,29
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","26-04-2024 14:00:00",22.5448082,88.3403691,PM2.5,41,133,74
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","26-04-2024 14:00:00",22.5448082,88.3403691,OZONE,15,100,36
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","26-04-2024 14:00:00",26.6879226,88.4152495,PM2.5,61,105,84
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","26-04-2024 14:00:00",26.6879226,88.4152495,PM10,84,140,117
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","26-04-2024 14:00:00",26.6879226,88.4152495,NH3,6,12,9
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","26-04-2024 14:00:00",26.6879226,88.4152495,OZONE,15,89,47
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","26-04-2024 14:00:00",14.675886,77.593027,PM2.5,28,55,39
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","26-04-2024 14:00:00",16.9872867,81.7363176,PM2.5,5,49,25
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB","26-04-2024 14:00:00",13.67,79.35,NH3,1,2,1
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB","26-04-2024 14:00:00",13.67,79.35,CO,30,55,46
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","26-04-2024 14:00:00",13.615387,79.409230,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","26-04-2024 14:00:00",16.486692,80.699436,PM2.5,39,101,55
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","26-04-2024 14:00:00",16.554731,80.649110,OZONE,7,37,11
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","26-04-2024 14:00:00",17.72,83.3,CO,2,47,30
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","26-04-2024 14:00:00",26.071318,91.87488,NO2,43,102,68
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","26-04-2024 14:00:00",26.10887,91.589544,CO,40,70,45
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","26-04-2024 14:00:00",26.187500,91.744194,NO2,1,5,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","26-04-2024 14:00:00",26.349082,92.68449,NH3,3,4,4
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","26-04-2024 14:00:00",26.446912,91.439057,NH3,1,2,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","26-04-2024 14:00:00",26.446912,91.439057,SO2,8,13,11
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","26-04-2024 14:00:00",26.446912,91.439057,CO,58,92,82
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","26-04-2024 14:00:00",26.446912,91.439057,OZONE,4,156,106
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-04-2024 14:00:00",26.987634,94.636574,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-04-2024 14:00:00",26.987634,94.636574,CO,13,18,17
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-04-2024 14:00:00",26.987634,94.636574,OZONE,1,62,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-04-2024 14:00:00",26.146529,87.454184,NH3,6,7,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-04-2024 14:00:00",26.146529,87.454184,CO,16,28,25
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","26-04-2024 14:00:00",26.146529,87.454184,OZONE,6,10,9
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","26-04-2024 14:00:00",25.5626095,84.663264,SO2,9,37,21
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","26-04-2024 14:00:00",25.5626095,84.663264,CO,4,14,9
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","26-04-2024 14:00:00",25.5626095,84.663264,OZONE,9,47,21
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","26-04-2024 14:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","26-04-2024 14:00:00",26.80365,84.51954,PM2.5,82,402,184
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","26-04-2024 14:00:00",26.80365,84.51954,PM10,92,416,162
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","26-04-2024 14:00:00",25.251013,86.989001,NO2,38,117,85
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","26-04-2024 14:00:00",25.204762,85.514960,CO,47,84,57
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-04-2024 14:00:00",25.7808257,84.7446768,PM10,98,286,127
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-04-2024 14:00:00",25.7808257,84.7446768,SO2,2,29,10
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-04-2024 14:00:00",25.7808257,84.7446768,CO,38,67,55
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","26-04-2024 14:00:00",24.7955,84.9994,NO2,1,4,2
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","26-04-2024 14:00:00",24.792403,84.992416,NH3,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","26-04-2024 14:00:00",25.697189,85.245900,NO2,46,69,58
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","26-04-2024 14:00:00",25.697189,85.245900,CO,17,58,47
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","26-04-2024 14:00:00",25.560083,87.553265,SO2,15,20,17
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","26-04-2024 14:00:00",25.560083,87.553265,OZONE,12,26,18
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","26-04-2024 14:00:00",26.0881305,87.93840336,SO2,1,12,4
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-04-2024 14:00:00",26.63086,84.90051,PM10,27,177,70
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-04-2024 14:00:00",26.63086,84.90051,NH3,6,20,13
India,Bihar,Munger,"Town Hall, Munger - BSPCB","26-04-2024 14:00:00",25.376776,86.471523,NH3,2,2,2
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.11442,85.39813,PM10,131,423,215
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.11442,85.39813,SO2,1,16,9
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.11442,85.39813,OZONE,17,79,39
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.1403345,85.3650192,NH3,1,3,2
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","26-04-2024 14:00:00",26.1209,85.3647,PM2.5,42,340,128
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","26-04-2024 14:00:00",25.592539,85.227158,NO2,14,22,18
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","26-04-2024 14:00:00",25.592539,85.227158,OZONE,1,60,33
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","26-04-2024 14:00:00",25.610369,85.132568,NO2,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","26-04-2024 14:00:00",25.610369,85.132568,CO,12,14,13
India,Bihar,Patna,"Muradpur, Patna - BSPCB","26-04-2024 14:00:00",25.619651,85.147382,NO2,10,20,14
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-04-2024 14:00:00",25.366336,87.117468,PM10,15,139,83
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-04-2024 14:00:00",25.366336,87.117468,CO,12,58,37
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","26-04-2024 14:00:00",25.03280,85.41948,PM2.5,23,103,50
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","26-04-2024 14:00:00",25.03280,85.41948,NO2,18,26,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","26-04-2024 14:00:00",25.03280,85.41948,OZONE,32,39,34
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","26-04-2024 14:00:00",25.892357,86.590325,OZONE,12,47,30
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","26-04-2024 14:00:00",26.2271665,84.3570427,PM2.5,20,80,45
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","26-04-2024 14:00:00",30.735567,76.775714,CO,32,69,48
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","26-04-2024 14:00:00",30.719859,76.738637,PM10,39,189,104
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","26-04-2024 14:00:00",30.719859,76.738637,SO2,9,29,20
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","26-04-2024 14:00:00",21.194815,81.314770,NH3,6,6,6
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","26-04-2024 14:00:00",21.185571,81.343175,NH3,4,11,6
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","26-04-2024 14:00:00",21.185571,81.343175,SO2,4,31,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","26-04-2024 14:00:00",21.224231,81.408350,PM2.5,23,185,66
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-04-2024 14:00:00",22.118125,83.140608,PM2.5,44,326,107
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-04-2024 14:00:00",22.118125,83.140608,SO2,17,37,25
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","26-04-2024 14:00:00",22.1910172,83.5197009,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","26-04-2024 14:00:00",21.258815,81.578979,NO2,13,31,21
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","26-04-2024 14:00:00",21.258815,81.578979,NH3,6,6,6
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","26-04-2024 14:00:00",21.258815,81.578979,SO2,6,21,12
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","26-04-2024 14:00:00",21.258815,81.578979,OZONE,3,41,8
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","26-04-2024 14:00:00",21.219665,81.630094,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","26-04-2024 14:00:00",21.219665,81.630094,CO,12,66,26
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","26-04-2024 14:00:00",21.237755,81.705301,NH3,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","26-04-2024 14:00:00",21.371751,81.664929,PM2.5,27,223,118
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","26-04-2024 14:00:00",21.371751,81.664929,PM10,38,175,116
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","26-04-2024 14:00:00",22.06631475,83.33820077,PM2.5,42,383,177
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","26-04-2024 14:00:00",22.06631475,83.33820077,CO,16,52,38
India,Delhi,Delhi,"Alipur, Delhi - DPCC","26-04-2024 14:00:00",28.815329,77.153010,PM10,101,282,183
India,Delhi,Delhi,"Alipur, Delhi - DPCC","26-04-2024 14:00:00",28.815329,77.153010,CO,36,83,49
India,Delhi,Delhi,"Alipur, Delhi - DPCC","26-04-2024 14:00:00",28.815329,77.153010,OZONE,1,182,182
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.647622,77.3158090,SO2,17,84,40
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.695381,77.181665,PM2.5,13,207,108
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.695381,77.181665,OZONE,2,66,29
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","26-04-2024 14:00:00",28.4706914,77.1099364,CO,29,102,90
India,Delhi,Delhi,"Bawana, Delhi - DPCC","26-04-2024 14:00:00",28.776200,77.051074,OZONE,4,193,79
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","26-04-2024 14:00:00",28.5512005,77.2735737,CO,28,123,81
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","26-04-2024 14:00:00",28.656756,77.227234,PM10,60,226,137
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","26-04-2024 14:00:00",28.656756,77.227234,OZONE,8,10,9
India,Delhi,Delhi,"DTU, Delhi - CPCB","26-04-2024 14:00:00",28.7500499,77.1112615,PM2.5,46,302,156
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","26-04-2024 14:00:00",28.5710274,77.0719006,PM10,92,456,267
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","26-04-2024 14:00:00",28.5627763,77.1180053,PM2.5,15,322,150
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","26-04-2024 14:00:00",28.6811736,77.3025234,NO2,29,71,45
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","26-04-2024 14:00:00",28.6811736,77.3025234,NH3,8,11,10
India,Delhi,Delhi,"ITO, Delhi - CPCB","26-04-2024 14:00:00",28.628624,77.241060,SO2,2,33,14
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","26-04-2024 14:00:00",28.732820,77.170633,NO2,39,173,115
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","26-04-2024 14:00:00",28.580280,77.233829,SO2,1,58,26
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","26-04-2024 14:00:00",28.588333,77.221667,OZONE,20,21,20
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","26-04-2024 14:00:00",28.611281,77.237738,PM2.5,30,170,97
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","26-04-2024 14:00:00",28.611281,77.237738,PM10,52,166,115
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","26-04-2024 14:00:00",28.611281,77.237738,SO2,1,16,6
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","26-04-2024 14:00:00",28.636429,77.201067,SO2,2,21,8
India,Delhi,Delhi,"Mundka, Delhi - DPCC","26-04-2024 14:00:00",28.684678,77.076574,SO2,9,61,27
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-04-2024 14:00:00",28.60909,77.0325413,NO2,29,59,42
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","26-04-2024 14:00:00",28.570173,76.933762,NO2,23,117,71
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","26-04-2024 14:00:00",28.567890,77.250515,NH3,2,3,3
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","26-04-2024 14:00:00",28.530785,77.271255,PM2.5,13,219,111
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","26-04-2024 14:00:00",28.623763,77.287209,NH3,6,11,9
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","26-04-2024 14:00:00",28.674045,77.131023,CO,6,106,32
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","26-04-2024 14:00:00",28.674045,77.131023,OZONE,2,63,27
India,Delhi,Delhi,"Pusa, Delhi - DPCC","26-04-2024 14:00:00",28.639652,77.146275,NH3,3,12,8
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","26-04-2024 14:00:00",28.563262,77.186937,PM10,90,285,152
India,Delhi,Delhi,"Rohini, Delhi - DPCC","26-04-2024 14:00:00",28.732528,77.119920,SO2,6,32,19
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","26-04-2024 14:00:00",28.6514781,77.1473105,PM2.5,67,443,275
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","26-04-2024 14:00:00",28.6514781,77.1473105,NO2,44,107,71
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","26-04-2024 14:00:00",28.6514781,77.1473105,OZONE,44,78,59
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.710508,77.249485,PM2.5,15,279,137
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.710508,77.249485,SO2,7,31,16
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.710508,77.249485,CO,41,115,75
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","26-04-2024 14:00:00",28.672342,77.315260,NH3,15,16,15
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","26-04-2024 14:00:00",28.699793,77.165453,PM10,108,380,210
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","26-04-2024 14:00:00",23.107969,72.574648,SO2,5,30,12
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","26-04-2024 14:00:00",23.107969,72.574648,OZONE,5,67,22
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","26-04-2024 14:00:00",22.977134,72.553024,SO2,7,20,12
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","26-04-2024 14:00:00",23.020509,72.579261,SO2,7,18,12
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","26-04-2024 14:00:00",23.016834,72.625775,PM2.5,46,215,98
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","26-04-2024 14:00:00",23.016834,72.625775,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","26-04-2024 14:00:00",23.023389,72.515201,CO,26,34,33
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","26-04-2024 14:00:00",21.613267,73.010555,NH3,7,7,7
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","26-04-2024 14:00:00",23.221714,72.654328,SO2,4,5,5
India,Gujarat,Surat,"Science Center, Surat - SMC","26-04-2024 14:00:00",21.170046,72.795405,CO,22,40,25
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","26-04-2024 14:00:00",22.969611,72.643500,PM10,65,158,100
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","26-04-2024 14:00:00",22.969611,72.643500,SO2,1,31,10
